4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
4.079825492640000448e+04
